ProductName,SKUNumber,Collection,BRAND,Market Segment,SKUPrice,ProductPrice,ProductSize,ProductStructure,ProductType,ProductType2,ProductDescription,ProductSpecies,ProductColor,ProductWidth,ProductLength,ProductThickness,ProductInstallType,ProductSqFtPerBox,ProductWarranty,ProductBevel,ProductTexture,ProductHardness,ProductShade,ProductWeight,ProductEnvironmentalRating,ProductFinish,ProductWaterproof,ProductPatternRepeat,ProductEdgeEndShape,ProductLook,ProductWearlayer,ProductGlossLevel,ProductLivingRoom,ProductBedroom,ProductKitchen,ProductBathroom,ProductPets,ProductChildren,ProductHighTraffic,ProductTextureFilter,ProductPriceFilter,ProductSpeciesFilter,ProductShadeFilter,ProductLookFilter,ProductGlossLevelFilter
Montreux,TAMO9691,Countryside,Palmetto Road,NA,9.990000000,$$,"8"" x 75""",Engineered,Hardwood,,,Oak,1,"8""","75""","9/16""","Glue, Staple, Float",25.07,"50 Year Residential, 5 Year Commercial",,"Wire Brushed, Hand Crafted Edges and Ends",,Light,48.06 lbs,,Fine Finish,,,Hand Crafted,,4 mm,Satin,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Wood,Low Gloss
Natural Linen,UB0801,Haven,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",8 mm,Float,23.69,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Authentic Allover,AC4,Light,,,,100% Waterproof,,Beveled,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Light,wood,Low Gloss
Woolbridge,UB0802,Haven,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",8 mm,Float,23.69,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed-in-Register,AC4,Medium,,,,100% Waterproof,,Beveled,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Medium,wood,Low Gloss
Trailhead,UB0803,Haven,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",8 mm,Float,23.69,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Authentic Allover,AC4,Medium,,,,100% Waterproof,,Beveled,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Medium,wood,Low Gloss
Morning Sunshine,UB0804,Haven,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",8 mm,Float,23.69,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed-in-Register,AC4,Medium,,,,100% Waterproof,,Beveled,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Medium,wood,Low Gloss
Riverwood,UB0805,Haven,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",8 mm,Float,23.69,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed-in-Register,AC4,Dark,,,,100% Waterproof,,Beveled,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Dark,wood,Low Gloss
Toasted Barrell,UB0806,Haven,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",8 mm,Float,23.69,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Authentic Allover,AC4,Dark,,,,100% Waterproof,,Beveled,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Dark,wood,Low Gloss
Plateau Point,UB1201,Trailblazer,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",12 mm,Float,18.42,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed in Register,AC4,Light,72.5 lbs,,,100% Waterproof,,Beveled Edges,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Light,Wood,Low Gloss
Honey Creek,UB1202,Trailblazer,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",12 mm,Float,18.42,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed in Register,AC4,Medium,72.5 lbs,,,100% Waterproof,,Beveled Edges,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Wood,Low Gloss
Teton Crest,UB1203,Trailblazer,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",12 mm,Float,18.42,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed in Register,AC4,Light,72.5 lbs,,,100% Waterproof,,Beveled Edges,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Light,Wood,Low Gloss
Mystic Falls,UB1204,Trailblazer,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",12 mm,Float,18.42,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed in Register,AC4,Light,72.5 lbs,,,100% Waterproof,,Beveled Edges,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Light,Wood,Low Gloss
Harkening Hill,UB1205,Trailblazer,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",12 mm,Float,18.42,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed in Register,AC4,Medium,72.5 lbs,,,100% Waterproof,,Beveled Edges,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Wood,Low Gloss
Tanner Trail,UB1206,Trailblazer,Palmetto Road,NA,9.990000000,$,"7.48"" x 50.67""",NA,Laminate,Waterproof,,,1,"7.48""","50.67""",12 mm,Float,18.42,"30 Year Residential, 10 Year Light Commercial",Beveled Edges,Embossed in Register,AC4,Dark,72.5 lbs,,,100% Waterproof,,Beveled Edges,,,Low Gloss,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Wood,Low Gloss
Milan,VBCL001T,Tuscany,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 75""",Engineered,Hardwood,,,Oak,1,"7 1/2""","75""","1/2""","Glue, Nail, Staple, Float",23.4,"50 Year Residential, 5 Year Commercial",Rolled Edges/Ends,"Sliced Face, Wire Brushed, Smoked & Antiqued",,Medium,37.48 lbs,,Urethane,,,Rolled Edges/Ends,,2 mm,Low Gloss,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Medium,Wood,Low Gloss
Fondi,VBGA307T,Tuscany,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 75""",Engineered,Hardwood,,,Oak,1,"7 1/2""","75""","1/2""","Glue, Nail, Staple, Float",23.4,"50 Year Residential, 5 Year Commercial",Rolled Edges/Ends,"Sliced Face, Wire Brushed, Smoked & Antiqued",,Light,37.48 lbs,,Urethane,,,Rolled Edges/Ends,,2 mm,Low Gloss,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Wood,Low Gloss
Nola,VBLA284T,Tuscany,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 75""",Engineered,Hardwood,,,Oak,1,"7 1/2""","75""","1/2""","Glue, Nail, Staple, Float",23.4,"50 Year Residential, 5 Year Commercial",Rolled Edges/Ends,"Sliced Face, Wire Brushed, Smoked & Antiqued",,Light,37.48 lbs,,Urethane,,,Rolled Edges/Ends,,2 mm,Low Gloss,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Wood,Low Gloss
Modena,VBNO291T,Tuscany,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 75""",Engineered,Hardwood,,,Oak,1,"7 1/2""","75""","1/2""","Glue, Nail, Staple, Float",23.4,"50 Year Residential, 5 Year Commercial",Rolled Edges/Ends,"Sliced Face, Wire Brushed, Smoked & Antiqued",,Light,37.48 lbs,,Urethane,,,Rolled Edges/Ends,,2 mm,Low Gloss,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Wood,Low Gloss
Sorrento,VBRE420T,Tuscany,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 75""",Engineered,Hardwood,,,Oak,1,"7 1/2""","75""","1/2""","Glue, Nail, Staple, Float",23.4,"50 Year Residential, 5 Year Commercial",Rolled Edges/Ends,"Sliced Face, Wire Brushed, Smoked & Antiqued",,Medium,37.48 lbs,,Urethane,,,Rolled Edges/Ends,,2 mm,Low Gloss,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Medium,Wood,Low Gloss
Venice,VBVE413T,Tuscany,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 75""",Engineered,Hardwood,,,Oak,1,"7 1/2""","75""","1/2""","Glue, Nail, Staple, Float",23.4,"50 Year Residential, 5 Year Commercial",Rolled Edges/Ends,"Sliced Face, Wire Brushed, Smoked & Antiqued",,Light,37.48 lbs,,Urethane,,,Rolled Edges/Ends,,2 mm,Low Gloss,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Wood,Low Gloss
Biscuit,VCBI692,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Light,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Distressed Wood,Matte
Dolphin,VCDL739,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Medium,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Medium,Distressed Wood,Matte
Graphite,VCGR760,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Dark,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Dark,Distressed Wood,Matte
Mist,VCMI685,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Medium,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Medium,Distressed Wood,Matte
Toast,VCTS753,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Dark,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Dark,Distressed Wood,Matte
Dusk,VCTW323,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Medium,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Medium,Distressed Wood,Matte
Wash,VCWA678,Chalmers,Palmetto Road,NA,9.990000000,$$,"7 1/2"" x 72""",Engineered,Hardwood,,,Oak,1,"7 1/2""","72""","1/2""","Glue, Nail, Staple, Float",22.82,"50 Year Residential, 5 Year Commercial",Lightly Distressed Edges/Ends,Wire Brushed & Distressed,,Light,38 lbs,,Urethane,,,Lightly Distressed Edges/Ends,,2 mm,Matte,True,True,True,False,True,True,True,Wire Brushed,PriceLevel2,French Oak,Light,Distressed Wood,Matte
Oasis 6mil,VEP3304A6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Light,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Light,Wood,Low gloss 
Compass 6mil,VEW014A6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Dark,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Wood,Low gloss 
Ramble 6mil,VEW014B6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Dark,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Wood,Low gloss 
Terrain 6mil,VEW014C6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Dark,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Wood,Low gloss 
Safari 6mil,VEW023A6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Medium,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Wood,Low gloss 
Crossing 6mil,VEW031A6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Dark,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Wood,Low gloss 
Tempo 6mil,VEW031B6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Dark,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Wood,Low gloss 
Desert 6mil,VEWD1021A6,Velocity,Palmetto Road,NA,9.990000000,$,"7"" x 48""",NA,Vinyl Plank & Tile,,,,1,"7""","48""",2 mm,Glue Down,51.34,"15 Year Residential, 6 Year Light Commercial",,Distressed,,Light,,,,,,,,6 mil,Low gloss ,True,True,True,True,True,True,True,,PriceLevel1,,Light,Wood,Low gloss 
Menton,VRBC218V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Hickory,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Light,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,Hickory,Light,Distressed Wood,Ultra Low Gloss
Picasso,VRCA201V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Oak,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Light,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,French Oak,Light,Distressed Wood,Ultra Low Gloss
Geneva,VRCR433V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Hickory,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Medium,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,Hickory,Medium,Distressed Wood,Ultra Low Gloss
Bardot,VRMM389V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Oak,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Multi,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,French Oak,Multi,Distressed Wood,Ultra Low Gloss
Promenade,VRMZ440V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Hickory,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Light,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,Hickory,Light,Distressed Wood,Ultra Low Gloss
Cannes,VRSU195V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Oak,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Medium,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,French Oak,Medium,Distressed Wood,Ultra Low Gloss
Paloma,VRSZ586V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Hickory,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Medium,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,Hickory,Medium,Distressed Wood,Ultra Low Gloss
Monaco,VRTU365V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Oak,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Multi,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,French Oak,Varied,Distressed Wood,Ultra Low Gloss
Valencia,VRUB722V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Hickory,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Medium,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,Hickory,"Light, Medium",Distressed Wood,Ultra Low Gloss
Monte Carlo,VRVL402V,Riviera,Palmetto Road,NA,9.990000000,$$,"4"", 5"", 6"" x Random Lengths: 15""-60""",Engineered,Hardwood,,,Hickory,1,"Random 4"", 5"", 6""",,"1/2""","Glue, Nail, Staple, Float",34.45,"50 Year Residential, 5 Year Commercial",Micro Eased Edges/Ends,Sliced Face with Distinct Saw Marks,,Medium,60 lbs,,Urethane,,,Micro Eased Edges/Ends,,2 mm,Ultra Low Gloss,True,True,True,False,True,True,True,Distressed,PriceLevel2,Hickory,Medium,Distressed Wood,Ultra Low Gloss
Fawn,WOO1202PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Dakota,WOO1203PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,3.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Mist,WOO1204PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Grove Park,WOO1210PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Thicket,WOO1211PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Dark,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Distressed Wood,Matte
Orchard,WOO1212PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Piedmont,WOO1213PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Park Side,WOO1214PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Pinnacle,WOO1215PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Riverside,WOO1216PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Medium,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Medium,Distressed Wood,Matte
Sable,WOO1220PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Dark,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Dark,Distressed Wood,Matte
Drum,WOO1234PAD,Inspire,Palmetto Road,NA,9.990000000,$,"7"" x 48""",Luxury Vinyl Tile with 100% Waterproof Core,Waterproof,,,,1,"7""",,4.3 mm,Float,18.9,"Lifetime Residential, 5 Year Light Commercial",Microbevel ,"Rustic, Texture Embossed",,Light,31 lbs,,Urethane Ceramic Bead,100% Waterproof,,Cut & Painted Beveled Edges/Ends with Unilin Lock System,,12 mil,Matte,True,True,True,True,True,True,True,,PriceLevel1,,Light,Distressed Wood,Matte
